Date,Close,High,Low,Open,Volume,sentiment_score,Sentiment_MA7,Sentiment_Momentum,Return_1D,Volatility_10D,Return,Target
2024-11-15,19426.33984375,19608.240234375,19332.33984375,19503.029296875,2947200000.0,0.0,0.022942222255681044,-0.022942222255681044,-0.0004872810990906862,0.01703256090689422,-0.0004872810990906862,1
2024-11-18,19576.609375,19781.080078125,19470.4296875,19595.5,3176400000.0,0.0,-0.05020226418439851,0.05020226418439851,0.007735349657148394,0.017351785630993533,0.007735349657148394,1
2024-11-19,19663.669921875,19758.5703125,19522.58984375,19699.810546875,2529900000.0,0.0,-0.06027866660484265,0.06027866660484265,0.004447171888007251,0.015210794018876225,0.004447171888007251,1
2024-11-20,19705.009765625,19752.9296875,19575.91015625,19623.390625,2057500000.0,0.0,-0.10488022943692567,0.10488022943692567,0.0021023463023051026,0.01432171511969784,0.0021023463023051026,0
2024-11-21,19601.109375,19764.619140625,19552.5,19646.0390625,2079200000.0,0.1245167516171932,-0.03875159631882414,0.16326834793601733,-0.005272790618264578,0.01152193913797219,-0.005272790618264578,0
2024-11-22,19229.970703125,19711.400390625,19134.58984375,19613.55078125,3237600000.0,0.0,0.0909325938139641,-0.0909325938139641,-0.01893457481280958,0.012125429797315243,-0.01893457481280958,0
2024-11-25,19150.990234375,19351.060546875,19102.060546875,19307.33984375,4385600000.0,0.0,0.017788107373884542,-0.017788107373884542,-0.004107154918190581,0.011890569799961804,-0.004107154918190581,1
2024-11-26,19159.19921875,19295.75,19054.400390625,19054.400390625,2384700000.0,-0.9077893309295176,-0.1118960827589037,-0.7958932481706139,0.0004286454264001982,0.00912962338827086,0.0004286454264001982,1
2024-11-27,19603.130859375,19660.990234375,19061.599609375,19187.05078125,2374800000.0,-0.3686226457357406,-0.16455646072115235,-0.20406618501458826,0.023170678249983867,0.012454081886662952,0.023170678249983867,0
2024-11-28,19366.9609375,19558.1796875,19312.259765625,19558.1796875,2160800000.0,0.0,-0.16455646072115235,0.16455646072115235,-0.012047561359927017,0.01139584728869141,-0.012047561359927017,1
2024-11-29,19423.609375,19658.19921875,19312.41015625,19346.619140625,2487600000.0,0.5120114050805569,-0.09141197428107281,0.6034233793616297,0.0029250039633379465,0.011440500460897429,0.0029250039633379465,1
2024-12-02,19550.2890625,19690.220703125,19387.19921875,19442.310546875,2392300000.0,0.0,-0.10920008165495755,0.10920008165495755,0.006521943736319535,0.01135599129021891,0.006521943736319535,1
2024-12-03,19746.3203125,19768.3203125,19386.8203125,19585.349609375,2625300000.0,-0.8697770647704601,-0.23345394805073758,-0.6363231167197225,0.010027025655391153,0.011733770977432936,0.010027025655391153,0
2024-12-04,19742.4609375,19823.08984375,19615.609375,19722.150390625,2589100000.0,0.0,-0.23345394805073758,0.23345394805073758,-0.0001954478069292609,0.011720992093771402,-0.0001954478069292609,0
2024-12-05,19560.439453125,19642.73046875,19466.689453125,19578.66015625,2007500000.0,0.0,-0.10376975791794933,0.10376975791794933,-0.00921979711400911,0.01199103972415744,-0.00921979711400911,1
2024-12-06,19865.849609375,19934.720703125,19566.2890625,19611.619140625,3493300000.0,0.3122109398245811,-0.006507817123617666,0.31871875694819873,0.015613665377093966,0.010902930257269672,0.015613665377093966,1
2024-12-09,20414.08984375,20433.73046875,19695.509765625,19732.279296875,3960600000.0,-0.3726301565766334,-0.05974069663456529,-0.3128894599420681,0.027597119939752224,0.012927537769390053,0.027597119939752224,0
2024-12-10,20311.279296875,21070.05078125,20308.859375,21070.05078125,4472400000.0,0.0,-0.13288518307464486,0.13288518307464486,-0.005036254256835071,0.013321382379066509,-0.005036254256835071,0
2024-12-11,20155.05078125,20481.369140625,20100.0703125,20404.5,2300100000.0,0.1705440394580364,-0.10852174886635393,0.27906578832439033,-0.007691712242322235,0.012429992319670234,-0.007691712242322235,1
2024-12-12,20397.05078125,20546.439453125,20121.470703125,20213.240234375,2777100000.0,0.0165528822690248,0.01809681499642962,-0.0015439327274048183,0.012006915915346195,0.011521098046426124,0.012006915915346195,0
2024-12-13,19971.240234375,20238.2109375,19927.26953125,20238.2109375,3106800000.0,-0.1676499973982572,-0.005853184631892839,-0.16179681276636437,-0.02087608406929231,0.014202384307069793,-0.02087608406929231,0
2024-12-16,19795.490234375,20049.2109375,19726.150390625,19947.23046875,2699600000.0,-0.3383836802095175,-0.054193710376109615,-0.2841899698334079,-0.008800154519071568,0.014586499851634039,-0.008800154519071568,0
2024-12-17,19700.48046875,19930.830078125,19620.630859375,19678.029296875,2787100000.0,-0.9077893309295176,-0.22847946334098085,-0.6793098675885367,-0.0047995661890714025,0.014357405487412293,-0.0047995661890714025,1
2024-12-18,19864.55078125,19953.529296875,19802.220703125,19884.5390625,2288100000.0,0.5120114050805569,-0.10210209738995368,0.6141135024705106,0.008328239139154814,0.014604644422555388,0.008328239139154814,0
2024-12-19,19752.509765625,19849.029296875,19591.490234375,19610.099609375,2385000000.0,0.164381911046803,-0.0786189672404104,0.2430008782872134,-0.005640249148284537,0.014376246648257762,-0.005640249148284537,0
2024-12-20,19720.69921875,19875.900390625,19692.6796875,19697.060546875,3501200000.0,0.0,-0.10298240144870131,0.10298240144870131,-0.0016104559497730486,0.013441620392776722,-0.0016104559497730486,1
2024-12-23,19883.130859375,19937.390625,19746.4609375,19843.650390625,3403600000.0,0.5120114050805569,-0.032202612475625295,0.5442140175561822,0.008236606563653881,0.00982964623832183,0.008236606563653881,1
2024-12-24,20098.2890625,20165.4609375,19908.5703125,19911.5,2206500000.0,0.0,-0.008252612847302844,0.008252612847302844,0.010821143040637082,0.010636789300466253,0.010821143040637082,0
2024-12-27,20090.4609375,20184.880859375,20009.94921875,20083.439453125,2906600000.0,-0.2787830624729395,0.00026176111506543657,-0.2790448235880049,-0.00038949210928640454,0.010373952528637752,-0.00038949210928640454,0
2024-12-30,20041.419921875,20193.08984375,19968.0703125,20124.75,2724900000.0,0.2183638457208871,0.16114078635083756,0.05722305937004954,-0.0024410099786940087,0.00943762941973462,-0.0024410099786940087,1
2024-12-31,20059.94921875,20180.400390625,20003.359375,20003.359375,1722100000.0,-0.8473113998770714,-0.0330481857859665,-0.8142632140911049,0.000924550104095978,0.006616516559920437,0.000924550104095978,0
2025-01-02,19623.3203125,19932.80078125,19542.98046875,19932.80078125,4033400000.0,0.1705440394580364,-0.03216788172721887,0.20271192118525527,-0.021766201972330257,0.009342395384222725,-0.021766201972330257,1
2025-01-03,19760.26953125,19891.859375,19634.0703125,19708.740234375,3393800000.0,0.0,-0.03216788172721887,0.03216788172721887,0.0069789014585244225,0.00952748802798363,0.0069789014585244225,0
2025-01-06,19688.2890625,19851.55078125,19627.83984375,19848.7109375,2465700000.0,0.0,-0.10531236816729841,0.10531236816729841,-0.0036426865856341584,0.009157737500084046,-0.0036426865856341584,0
2025-01-07,19447.580078125,19668.650390625,19252.609375,19501.44921875,3581000000.0,0.1245167516171932,-0.08752426079341367,0.21204101241060686,-0.012225998084997358,0.009757441509030832,-0.012225998084997358,0
2025-01-08,19279.83984375,19483.58984375,19111.5390625,19390.759765625,3232400000.0,-0.8775503654032946,-0.17306244692632156,-0.704487918476973,-0.008625249707220783,0.010014125539156536,-0.008625249707220783,0
2025-01-09,19240.890625,19405.740234375,19227.73046875,19254.380859375,2456500000.0,0.1705440394580364,-0.17989384782101453,0.3504378872790509,-0.002020204476056664,0.009326594130614013,-0.002020204476056664,0
2025-01-10,19064.2890625,19370.490234375,19036.640625,19328.0703125,2606700000.0,-0.1676499973982572,-0.08279936175261247,-0.08485063564564473,-0.00917845051676236,0.00803101145572442,-0.00917845051676236,0
2025-01-13,18874.140625,18929.119140625,18671.490234375,18918.150390625,2754800000.0,0.318264078348875,-0.06169649905392124,0.3799605774027962,-0.00997406390957567,0.007959613178667965,-0.00997406390957567,1
2025-01-14,19219.779296875,19318.359375,18901.560546875,18901.560546875,2838600000.0,0.0,-0.06169649905392124,0.06169649905392124,0.018312816394786102,0.011124308729482743,0.018312816394786102,1
2025-01-15,19286.0703125,19319.220703125,19149.939453125,19149.939453125,2451900000.0,0.0165528822690248,-0.0593318015869177,0.07588468385594249,0.003449103894537453,0.011279120771057355,0.003449103894537453,1
2025-01-16,19522.890625,19664.390625,19345.189453125,19454.919921875,2710700000.0,0.3122109398245811,-0.03251834612871942,0.3447292859533005,0.012279345074590386,0.010379093396001623,0.012279345074590386,1
2025-01-17,19584.060546875,19640.369140625,19423.69921875,19499.099609375,2435800000.0,0.0165528822690248,0.0952106892530405,-0.0786578069840157,0.0031332410271596167,0.01014116845686341,0.0031332410271596167,1
2025-01-20,19925.810546875,20093.650390625,19786.73046875,19804.640625,2764400000.0,0.0,0.07084725504474958,-0.07084725504474958,0.017450415820662535,0.011586250345759365,0.017450415820662535,1
2025-01-21,20106.55078125,20205.25,19920.310546875,20128.33984375,2412100000.0,0.0,0.09479725467307203,-0.09479725467307203,0.009070659080583576,0.010759730449376118,0.009070659080583576,0
2025-01-22,19778.76953125,20022.33984375,19733.2109375,19997.08984375,2282100000.0,-0.8697770647704601,-0.07492290862969012,-0.79485415614077,-0.016302211829672286,0.011923207692447039,-0.016302211829672286,0
2025-01-23,19700.560546875,20044.060546875,19644.830078125,19881.3203125,3059700000.0,-0.8697770647704601,-0.19917677502547013,-0.67060028974499,-0.003954188568274231,0.012022147852890214,-0.003954188568274231,1
2025-01-24,20066.189453125,20144.0,19768.130859375,19842.849609375,3209800000.0,0.3122109398245811,-0.15693990966039068,0.46915084948497177,0.01855931486721052,0.012244375721498137,0.01855931486721052,1
2025-01-27,20197.76953125,20296.939453125,20118.01953125,20118.01953125,2751200000.0,0.412111172452569,-0.14266844785639238,0.5547796203089614,0.006557302692291156,0.011022720473824047,0.006557302692291156,1
2025-01-28,20225.109375,20337.4609375,20165.73046875,20337.4609375,945200000.0,0.0,-0.14503314532339592,0.14503314532339592,0.0013536070756574592,0.010348082252462216,0.0013536070756574592,0
2025-02-03,20217.259765625,20222.0,19764.669921875,20048.869140625,2224400000.0,-0.8473113998770714,-0.2660776310201204,-0.581233768856951,-0.0003881120853024278,0.010488748461872942,-0.0003881120853024278,1
2025-02-04,20789.9609375,20885.490234375,20297.640625,20488.2890625,2854000000.0,-0.1788828298449516,-0.29163232099797065,0.11274949115301905,0.028327339041700927,0.012748586775278094,0.028327339041700927,0
2025-02-05,20597.08984375,20827.76953125,20417.390625,20827.76953125,2967900000.0,-0.8585442323237658,-0.2900276306484429,-0.5685166016753229,-0.009277126317351891,0.013670564109170565,-0.009277126317351891,1
2025-02-06,20891.619140625,20891.619140625,20532.060546875,20598.98046875,2957400000.0,-0.9077893309295176,-0.2954579543854511,-0.6123313765440666,0.014299558777929544,0.013388699240737814,0.014299558777929544,1
2025-02-07,21133.5390625,21213.69921875,20806.099609375,20858.51953125,4125600000.0,0.5120114050805569,-0.26691503077745454,0.7789264358580115,0.011579759340173412,0.013500160230272527,0.011579759340173412,1
2025-02-10,21521.98046875,21539.630859375,21223.609375,21223.609375,3736100000.0,0.1245167516171932,-0.3079999480396511,0.43251669965684425,0.018380329253005367,0.011737931406999622,0.018380329253005367,0
2025-02-11,21294.859375,21682.41015625,21279.369140625,21656.8203125,3583400000.0,0.0,-0.3079999480396511,0.3079999480396511,-0.010552982987777626,0.01266729828216069,-0.010552982987777626,1
2025-02-12,21857.919921875,21858.830078125,21411.08984375,21526.41015625,4873000000.0,0.5120114050805569,-0.11381097590284706,0.6258223809834039,0.026441148868821873,0.01361510068717016,0.026441148868821873,0
2025-02-13,21814.369140625,22523.5703125,21735.560546875,21958.689453125,6487200000.0,0.3122109398245811,-0.04365472309291381,0.3558656629174949,-0.0019924485681007686,0.014024933364108596,-0.0019924485681007686,1
2025-02-14,22620.330078125,22620.330078125,22027.0703125,22027.0703125,6057000000.0,-0.8697770647704601,-0.04525941344244159,-0.8245176513280186,0.03694633258951585,0.016500301434808764,0.03694633258951585,0
2025-02-17,22616.23046875,22977.25,22319.3203125,22755.060546875,6736200000.0,-0.8585442323237658,-0.0382243993559056,-0.8203198329678602,-0.00018123561242655573,0.01648403420105613,-0.00018123561242655573,1
2025-02-18,22976.810546875,23141.41015625,22608.1796875,22664.73046875,5222600000.0,0.0,-0.11136888579598515,0.11136888579598515,0.01594342074923727,0.015507021852180267,0.01594342074923727,0
2025-02-19,22944.240234375,22975.33984375,22649.490234375,22777.4609375,4080400000.0,0.0,-0.1291569931698699,0.1291569931698699,-0.0014175297495513384,0.014584201302449475,-0.0014175297495513384,0
2025-02-20,22576.98046875,22849.66015625,22436.130859375,22716.7109375,4200400000.0,-0.9077893309295176,-0.25884118330265815,-0.6489481476268595,-0.016006621351304262,0.01679139533199028,-0.016006621351304262,1
2025-02-21,23477.919921875,23477.919921875,22901.689453125,23090.029296875,6167300000.0,0.1245167516171932,-0.31419756236885293,0.4387143139860461,0.039905223569291604,0.01962799881940194,0.039905223569291604,0
2025-02-24,23341.609375,23688.44921875,23221.5703125,23472.140625,5264600000.0,-0.2787830624729395,-0.39862527698278444,0.11984221450984495,-0.005805903901563103,0.020068043854995842,-0.005805903901563103,0
2025-02-25,23034.01953125,23248.51953125,22716.48046875,22716.48046875,4449800000.0,-0.9077893309295176,-0.4040556007197927,-0.5037337302097249,-0.013177747892544334,0.020357509886929775,-0.013177747892544334,1
2025-02-26,23787.9296875,23973.169921875,23238.33984375,23238.33984375,5138100000.0,0.0165528822690248,-0.2790417272065369,0.2955946094755617,0.03273029074353162,0.021072853611906583,0.03273029074353162,0
2025-02-27,23718.2890625,24076.529296875,23441.740234375,23783.75,6257000000.0,-0.3686226457357406,-0.33170210516878557,-0.03692054056695504,-0.0029275614109702808,0.021127549692864293,-0.0029275614109702808,0
2025-02-28,22941.3203125,23616.1796875,22798.33984375,23616.1796875,6578300000.0,0.3412777222692966,-0.28294814484460035,0.6242258671138969,-0.03275821236315202,0.02220759589818627,-0.03275821236315202,1
2025-03-03,23006.26953125,23405.98046875,22861.75,23135.119140625,4338200000.0,0.3122109398245811,-0.10866239187972905,0.4208733317043101,0.0028311020405660248,0.022200720734565266,0.0028311020405660248,0
2025-03-04,22941.76953125,23051.009765625,22547.529296875,22678.25,3994800000.0,0.0,-0.12645049925361382,0.12645049925361382,-0.0028035836019563165,0.021671270183710553,-0.0028035836019563165,1
2025-03-05,23594.2109375,23636.650390625,23090.630859375,23200.419921875,4077700000.0,0.0,-0.08662434747176531,0.08662434747176531,0.028439018418404016,0.02343080165306847,0.028439018418404016,1
2025-03-06,24369.7109375,24410.9296875,23987.08984375,23987.08984375,4886300000.0,0.0,0.04305984266102292,-0.04305984266102292,0.03286823204447331,0.024103578611018164,0.03286823204447331,0
2025-03-07,24231.30078125,24669.619140625,24065.009765625,24182.01953125,4830800000.0,-0.8697770647704601,-0.08355872120176065,-0.7862183435686995,-0.005679597784519319,0.02156091878997427,-0.005679597784519319,0
2025-03-10,23783.490234375,24292.80078125,23632.419921875,24115.98046875,3684200000.0,0.1705440394580364,-0.006534909031221079,0.17707894848925748,-0.01848066477807553,0.02251194499062959,-0.01848066477807553,0
2025-03-11,23782.140625,23858.609375,23238.359375,23274.859375,3554100000.0,-0.1788828298449516,-0.08084355933325653,-0.09803927051169507,-5.6745640009125964e-05,0.021896236590544814,-5.6745640009125964e-05,0
2025-03-12,23600.310546875,23962.029296875,23363.98046875,23859.23046875,3632700000.0,0.0935484608635306,-0.11208105632769232,0.2056295171912229,-0.0076456565030087464,0.01947943609511692,-0.0076456565030087464,0
2025-03-13,23462.650390625,23712.609375,23198.73046875,23616.330078125,3231300000.0,-0.9077893309295176,-0.24176524646048053,-0.666024084469037,-0.005832980713392666,0.01953923151622827,-0.005832980713392666,1
2025-03-14,23959.98046875,24113.529296875,23454.490234375,23653.330078125,4260100000.0,0.0,-0.24176524646048053,0.24176524646048053,0.021196670872431378,0.017060426677305583,0.021196670872431378,1
